datetime,value,unit,parameter
2024-09-25 18:00:00+00:00,0.00555,ppm,no2
2024-09-25 19:00:00+00:00,0.00515,ppm,no2
2024-09-25 20:00:00+00:00,0.005900000000000001,ppm,no2
2024-09-25 21:00:00+00:00,0.0059,ppm,no2
2024-09-25 22:00:00+00:00,0.00605,ppm,no2
2024-09-25 23:00:00+00:00,0.00695,ppm,no2
2024-09-26 00:00:00+00:00,0.00575,ppm,no2
2024-09-26 01:00:00+00:00,0.00855,ppm,no2
2024-09-26 02:00:00+00:00,0.0089,ppm,no2
2024-09-26 03:00:00+00:00,0.00825,ppm,no2
2024-09-26 04:00:00+00:00,0.008,ppm,no2
2024-09-26 05:00:00+00:00,0.0049499999999999995,ppm,no2
2024-09-26 06:00:00+00:00,0.00575,ppm,no2
2024-09-26 07:00:00+00:00,0.00475,ppm,no2
2024-09-26 08:00:00+00:00,0.00455,ppm,no2
2024-09-26 09:00:00+00:00,0.005,ppm,no2
2024-09-26 10:00:00+00:00,0.0074,ppm,no2
2024-09-26 12:00:00+00:00,0.005200000000000001,ppm,no2
2024-09-26 13:00:00+00:00,0.0056500000000000005,ppm,no2
2024-09-26 14:00:00+00:00,0.008199999999999999,ppm,no2
2024-09-26 15:00:00+00:00,0.008,ppm,no2
2024-09-26 16:00:00+00:00,0.00855,ppm,no2
2024-09-26 17:00:00+00:00,0.00805,ppm,no2
2024-09-26 18:00:00+00:00,0.00805,ppm,no2
2024-09-26 19:00:00+00:00,0.0077,ppm,no2
2024-09-26 20:00:00+00:00,0.00625,ppm,no2
2024-09-26 21:00:00+00:00,0.0048000000000000004,ppm,no2
2024-09-26 22:00:00+00:00,0.005699999999999999,ppm,no2
2024-09-26 23:00:00+00:00,0.0069500000000000004,ppm,no2
2024-09-27 00:00:00+00:00,0.00825,ppm,no2
2024-09-27 01:00:00+00:00,0.01125,ppm,no2
2024-09-27 02:00:00+00:00,0.01105,ppm,no2
2024-09-27 03:00:00+00:00,0.012499999999999999,ppm,no2
2024-09-27 04:00:00+00:00,0.011,ppm,no2
2024-09-27 05:00:00+00:00,0.0125,ppm,no2
2024-09-27 06:00:00+00:00,0.01495,ppm,no2
2024-09-27 07:00:00+00:00,0.015200000000000002,ppm,no2
2024-09-27 08:00:00+00:00,0.01495,ppm,no2
2024-09-27 09:00:00+00:00,0.01245,ppm,no2
2024-09-27 10:00:00+00:00,0.0128,ppm,no2
2024-09-27 12:00:00+00:00,0.0121,ppm,no2
2024-09-27 13:00:00+00:00,0.0132,ppm,no2
2024-09-27 14:00:00+00:00,0.015050000000000001,ppm,no2
2024-09-27 15:00:00+00:00,0.0202,ppm,no2
2024-09-27 16:00:00+00:00,0.022949999999999998,ppm,no2
2024-09-27 17:00:00+00:00,0.01875,ppm,no2
2024-09-27 18:00:00+00:00,0.01825,ppm,no2
2024-09-27 19:00:00+00:00,0.018000000000000002,ppm,no2
2024-09-27 20:00:00+00:00,0.013000000000000001,ppm,no2
2024-09-27 21:00:00+00:00,0.00915,ppm,no2
2024-09-27 22:00:00+00:00,0.0094,ppm,no2
2024-09-27 23:00:00+00:00,0.00885,ppm,no2
2024-09-28 00:00:00+00:00,0.0094,ppm,no2
2024-09-28 01:00:00+00:00,0.015000000000000001,ppm,no2
2024-09-28 02:00:00+00:00,0.0161,ppm,no2
2024-09-28 03:00:00+00:00,0.02455,ppm,no2
2024-09-28 04:00:00+00:00,0.030199999999999998,ppm,no2
2024-09-28 05:00:00+00:00,0.03445,ppm,no2
2024-09-28 06:00:00+00:00,0.033100000000000004,ppm,no2
2024-09-28 07:00:00+00:00,0.0298,ppm,no2
2024-09-28 08:00:00+00:00,0.0221,ppm,no2
2024-09-28 09:00:00+00:00,0.018099999999999998,ppm,no2
2024-09-28 10:00:00+00:00,0.015,ppm,no2
2024-09-28 12:00:00+00:00,0.01755,ppm,no2
2024-09-28 13:00:00+00:00,0.01805,ppm,no2
2024-09-28 14:00:00+00:00,0.019549999999999998,ppm,no2
2024-09-28 15:00:00+00:00,0.0166,ppm,no2
2024-09-28 16:00:00+00:00,0.0156,ppm,no2
2024-09-28 17:00:00+00:00,0.013,ppm,no2
2024-09-28 18:00:00+00:00,0.011200000000000002,ppm,no2
2024-09-28 19:00:00+00:00,0.00855,ppm,no2
2024-09-28 20:00:00+00:00,0.0075,ppm,no2
2024-09-28 21:00:00+00:00,0.0059499999999999996,ppm,no2
2024-09-28 22:00:00+00:00,0.00605,ppm,no2
2024-09-28 23:00:00+00:00,0.006200000000000001,ppm,no2
2024-09-29 00:00:00+00:00,0.0055,ppm,no2
2024-09-29 01:00:00+00:00,0.0046,ppm,no2
2024-09-29 02:00:00+00:00,0.0059,ppm,no2
2024-09-29 03:00:00+00:00,0.00575,ppm,no2
2024-09-29 04:00:00+00:00,0.0058000000000000005,ppm,no2
2024-09-29 05:00:00+00:00,0.00425,ppm,no2
2024-09-29 06:00:00+00:00,0.00355,ppm,no2
2024-09-29 07:00:00+00:00,0.00395,ppm,no2
2024-09-29 08:00:00+00:00,0.0042,ppm,no2
2024-09-29 09:00:00+00:00,0.0042,ppm,no2
2024-09-29 10:00:00+00:00,0.0046,ppm,no2
2024-09-29 12:00:00+00:00,0.00385,ppm,no2
2024-09-29 13:00:00+00:00,0.00395,ppm,no2
2024-09-29 14:00:00+00:00,0.0029000000000000002,ppm,no2
2024-09-29 15:00:00+00:00,0.00335,ppm,no2
2024-09-29 16:00:00+00:00,0.0039,ppm,no2
2024-09-29 17:00:00+00:00,0.0040999999999999995,ppm,no2
2024-09-29 18:00:00+00:00,0.0055,ppm,no2
2024-09-29 19:00:00+00:00,0.006200000000000001,ppm,no2
2024-09-29 20:00:00+00:00,0.0049,ppm,no2
2024-09-29 21:00:00+00:00,0.0031,ppm,no2
2024-09-29 22:00:00+00:00,0.0034,ppm,no2
2024-09-29 23:00:00+00:00,0.00415,ppm,no2
2024-09-30 00:00:00+00:00,0.0053,ppm,no2
2024-09-30 01:00:00+00:00,0.009300000000000001,ppm,no2
2024-09-30 02:00:00+00:00,0.009600000000000001,ppm,no2
2024-09-30 03:00:00+00:00,0.0085,ppm,no2
2024-09-30 04:00:00+00:00,0.0109,ppm,no2
2024-09-30 05:00:00+00:00,0.010499999999999999,ppm,no2
2024-09-30 06:00:00+00:00,0.013149999999999998,ppm,no2
2024-09-30 07:00:00+00:00,0.01705,ppm,no2
2024-09-30 08:00:00+00:00,0.015099999999999999,ppm,no2
2024-09-30 09:00:00+00:00,0.013749999999999998,ppm,no2
2024-09-30 10:00:00+00:00,0.0165,ppm,no2
2024-09-30 12:00:00+00:00,0.0155,ppm,no2
2024-09-30 13:00:00+00:00,0.0165,ppm,no2
2024-09-30 14:00:00+00:00,0.018349999999999998,ppm,no2
2024-09-30 15:00:00+00:00,0.02065,ppm,no2
2024-09-30 16:00:00+00:00,0.0207,ppm,no2
2024-09-30 17:00:00+00:00,0.02015,ppm,no2
2024-09-30 18:00:00+00:00,0.0217,ppm,no2
2024-09-30 19:00:00+00:00,0.0191,ppm,no2
2024-09-30 20:00:00+00:00,0.0139,ppm,no2
2024-09-30 21:00:00+00:00,0.0101,ppm,no2
2024-09-30 22:00:00+00:00,0.00925,ppm,no2
2024-09-30 23:00:00+00:00,0.0095,ppm,no2
2024-10-01 00:00:00+00:00,0.01015,ppm,no2
2024-10-01 01:00:00+00:00,0.013999999999999999,ppm,no2
2024-10-01 02:00:00+00:00,0.013649999999999999,ppm,no2
2024-10-01 03:00:00+00:00,0.01715,ppm,no2
2024-10-01 04:00:00+00:00,0.0247,ppm,no2
2024-10-01 05:00:00+00:00,0.0292,ppm,no2
2024-10-01 06:00:00+00:00,0.032,ppm,no2
2024-10-01 07:00:00+00:00,0.033350000000000005,ppm,no2
2024-10-01 08:00:00+00:00,0.03175,ppm,no2
2024-10-01 09:00:00+00:00,0.03005,ppm,no2
2024-10-01 10:00:00+00:00,0.0283,ppm,no2
2024-10-01 12:00:00+00:00,0.024,ppm,no2
2024-10-01 13:00:00+00:00,0.02445,ppm,no2
2024-10-01 14:00:00+00:00,0.0257,ppm,no2
2024-10-01 15:00:00+00:00,0.032350000000000004,ppm,no2
2024-10-01 16:00:00+00:00,0.03735,ppm,no2
2024-10-01 17:00:00+00:00,0.0296,ppm,no2
2024-10-01 18:00:00+00:00,0.024149999999999998,ppm,no2
2024-10-01 19:00:00+00:00,0.0247,ppm,no2
2024-10-01 20:00:00+00:00,0.024050000000000002,ppm,no2
2024-10-01 21:00:00+00:00,0.016,ppm,no2
2024-10-01 22:00:00+00:00,0.012750000000000001,ppm,no2
2024-10-01 23:00:00+00:00,0.013150000000000002,ppm,no2
2024-10-02 00:00:00+00:00,0.0122,ppm,no2
2024-10-02 01:00:00+00:00,0.016550000000000002,ppm,no2
2024-10-02 02:00:00+00:00,0.03655,ppm,no2
2024-10-02 03:00:00+00:00,0.05395,ppm,no2
2024-10-02 04:00:00+00:00,0.04955,ppm,no2
2024-10-02 05:00:00+00:00,0.04965,ppm,no2
2024-10-02 06:00:00+00:00,0.0509,ppm,no2
2024-10-02 07:00:00+00:00,0.0461,ppm,no2
2024-10-02 08:00:00+00:00,0.04,ppm,no2
2024-10-02 09:00:00+00:00,0.0337,ppm,no2
2024-10-02 10:00:00+00:00,0.0381,ppm,no2
2024-10-02 12:00:00+00:00,0.03015,ppm,no2
2024-10-02 13:00:00+00:00,0.029899999999999996,ppm,no2
2024-10-02 14:00:00+00:00,0.0318,ppm,no2
2024-10-02 15:00:00+00:00,0.0397,ppm,no2
2024-10-02 16:00:00+00:00,0.0388,ppm,no2
2024-10-02 17:00:00+00:00,0.03535,ppm,no2
2024-10-02 18:00:00+00:00,0.0344,ppm,no2
2024-10-02 19:00:00+00:00,0.024800000000000003,ppm,no2
2024-10-02 20:00:00+00:00,0.02225,ppm,no2
2024-10-02 21:00:00+00:00,0.0166,ppm,no2
2024-10-02 22:00:00+00:00,0.0131,ppm,no2
2024-10-02 23:00:00+00:00,0.0202,ppm,no2
2024-10-03 00:00:00+00:00,0.0221,ppm,no2
2024-10-03 01:00:00+00:00,0.0307,ppm,no2
2024-10-03 02:00:00+00:00,0.0518,ppm,no2
2024-10-03 03:00:00+00:00,0.0562,ppm,no2
2024-10-03 04:00:00+00:00,0.072,ppm,no2
2024-10-03 05:00:00+00:00,0.0428,ppm,no2
2024-10-03 06:00:00+00:00,0.0322,ppm,no2
2024-10-03 07:00:00+00:00,0.0224,ppm,no2
2024-10-03 08:00:00+00:00,0.0378,ppm,no2
2024-10-03 09:00:00+00:00,0.0323,ppm,no2
2024-10-03 10:00:00+00:00,0.0256,ppm,no2
2024-10-03 12:00:00+00:00,0.0284,ppm,no2
2024-10-03 13:00:00+00:00,0.0263,ppm,no2
2024-10-03 14:00:00+00:00,0.0337,ppm,no2
2024-10-03 15:00:00+00:00,0.0424,ppm,no2
2024-10-03 16:00:00+00:00,0.0479,ppm,no2
2024-10-03 17:00:00+00:00,0.0372,ppm,no2
2024-10-03 18:00:00+00:00,0.0395,ppm,no2
2024-10-03 19:00:00+00:00,0.0234,ppm,no2
2024-10-03 20:00:00+00:00,0.01985,ppm,no2
2024-10-03 21:00:00+00:00,0.0153,ppm,no2
2024-10-03 22:00:00+00:00,0.013149999999999998,ppm,no2
2024-10-03 23:00:00+00:00,0.01225,ppm,no2
2024-10-04 00:00:00+00:00,0.0158,ppm,no2
2024-10-04 01:00:00+00:00,0.021150000000000002,ppm,no2
2024-10-04 02:00:00+00:00,0.025750000000000002,ppm,no2
2024-10-04 03:00:00+00:00,0.027800000000000002,ppm,no2
2024-10-04 04:00:00+00:00,0.027450000000000002,ppm,no2
2024-10-04 05:00:00+00:00,0.0332,ppm,no2
2024-10-04 06:00:00+00:00,0.031,ppm,no2
2024-10-04 07:00:00+00:00,0.0194,ppm,no2
2024-10-04 08:00:00+00:00,0.01715,ppm,no2
2024-10-04 09:00:00+00:00,0.020450000000000003,ppm,no2
2024-10-04 10:00:00+00:00,0.0254,ppm,no2
2024-10-04 12:00:00+00:00,0.0216,ppm,no2
2024-10-04 13:00:00+00:00,0.0229,ppm,no2
2024-10-04 14:00:00+00:00,0.0241,ppm,no2
2024-10-04 15:00:00+00:00,0.02875,ppm,no2
2024-10-04 16:00:00+00:00,0.03165,ppm,no2
2024-10-04 17:00:00+00:00,0.0253,ppm,no2
2024-10-04 18:00:00+00:00,0.027749999999999997,ppm,no2
2024-10-04 19:00:00+00:00,0.0272,ppm,no2
2024-10-04 20:00:00+00:00,0.0217,ppm,no2
2024-10-04 21:00:00+00:00,0.01205,ppm,no2
2024-10-04 22:00:00+00:00,0.012799999999999999,ppm,no2
2024-10-04 23:00:00+00:00,0.01175,ppm,no2
2024-10-05 00:00:00+00:00,0.011550000000000001,ppm,no2
2024-10-05 01:00:00+00:00,0.0144,ppm,no2
2024-10-05 02:00:00+00:00,0.024149999999999998,ppm,no2
2024-10-05 03:00:00+00:00,0.019200000000000002,ppm,no2
2024-10-05 04:00:00+00:00,0.021249999999999998,ppm,no2
2024-10-05 05:00:00+00:00,0.0271,ppm,no2
2024-10-05 06:00:00+00:00,0.02895,ppm,no2
2024-10-05 07:00:00+00:00,0.027,ppm,no2
2024-10-05 08:00:00+00:00,0.02515,ppm,no2
2024-10-05 09:00:00+00:00,0.0264,ppm,no2
2024-10-05 10:00:00+00:00,0.0265,ppm,no2
2024-10-05 12:00:00+00:00,0.01965,ppm,no2
2024-10-05 13:00:00+00:00,0.02065,ppm,no2
2024-10-05 14:00:00+00:00,0.021400000000000002,ppm,no2
2024-10-05 15:00:00+00:00,0.02495,ppm,no2
2024-10-05 16:00:00+00:00,0.025549999999999996,ppm,no2
2024-10-05 17:00:00+00:00,0.026000000000000002,ppm,no2
2024-10-05 18:00:00+00:00,0.0199,ppm,no2
2024-10-05 19:00:00+00:00,0.0157,ppm,no2
2024-10-05 20:00:00+00:00,0.01095,ppm,no2
2024-10-05 21:00:00+00:00,0.0088,ppm,no2
2024-10-05 22:00:00+00:00,0.00785,ppm,no2
2024-10-05 23:00:00+00:00,0.00825,ppm,no2
2024-10-06 00:00:00+00:00,0.0085,ppm,no2
2024-10-06 01:00:00+00:00,0.01185,ppm,no2
2024-10-06 02:00:00+00:00,0.0186,ppm,no2
2024-10-06 03:00:00+00:00,0.023600000000000003,ppm,no2
2024-10-06 04:00:00+00:00,0.028650000000000002,ppm,no2
2024-10-06 05:00:00+00:00,0.0351,ppm,no2
2024-10-06 06:00:00+00:00,0.03685,ppm,no2
2024-10-06 07:00:00+00:00,0.03765,ppm,no2
2024-10-06 08:00:00+00:00,0.0351,ppm,no2
2024-10-06 09:00:00+00:00,0.030350000000000002,ppm,no2
2024-10-06 10:00:00+00:00,0.0319,ppm,no2
2024-10-06 12:00:00+00:00,0.0232,ppm,no2
2024-10-06 13:00:00+00:00,0.0267,ppm,no2
2024-10-06 14:00:00+00:00,0.0246,ppm,no2
2024-10-06 15:00:00+00:00,0.0218,ppm,no2
2024-10-06 16:00:00+00:00,0.019799999999999998,ppm,no2
2024-10-06 17:00:00+00:00,0.0163,ppm,no2
2024-10-06 18:00:00+00:00,0.01905,ppm,no2
2024-10-06 19:00:00+00:00,0.014499999999999999,ppm,no2
2024-10-06 20:00:00+00:00,0.0083,ppm,no2
2024-10-06 21:00:00+00:00,0.00585,ppm,no2
2024-10-06 22:00:00+00:00,0.0063,ppm,no2
2024-10-06 23:00:00+00:00,0.0072499999999999995,ppm,no2
2024-10-07 00:00:00+00:00,0.009600000000000001,ppm,no2
2024-10-07 01:00:00+00:00,0.01405,ppm,no2
2024-10-07 02:00:00+00:00,0.01785,ppm,no2
2024-10-07 03:00:00+00:00,0.0237,ppm,no2
2024-10-07 04:00:00+00:00,0.02,ppm,no2
2024-10-07 05:00:00+00:00,0.0264,ppm,no2
2024-10-07 06:00:00+00:00,0.0291,ppm,no2
2024-10-07 07:00:00+00:00,0.028949999999999997,ppm,no2
2024-10-07 08:00:00+00:00,0.0286,ppm,no2
2024-10-07 09:00:00+00:00,0.02875,ppm,no2
2024-10-07 10:00:00+00:00,0.0277,ppm,no2
2024-10-07 12:00:00+00:00,0.02475,ppm,no2
2024-10-07 13:00:00+00:00,0.0259,ppm,no2
2024-10-07 14:00:00+00:00,0.02835,ppm,no2
2024-10-07 15:00:00+00:00,0.03205,ppm,no2
2024-10-07 16:00:00+00:00,0.02825,ppm,no2
2024-10-07 17:00:00+00:00,0.03405,ppm,no2
2024-10-07 18:00:00+00:00,0.0334,ppm,no2
2024-10-07 19:00:00+00:00,0.0223,ppm,no2
2024-10-07 20:00:00+00:00,0.01555,ppm,no2
2024-10-07 21:00:00+00:00,0.0124,ppm,no2
2024-10-07 22:00:00+00:00,0.01065,ppm,no2
2024-10-07 23:00:00+00:00,0.01355,ppm,no2
2024-10-08 00:00:00+00:00,0.0102,ppm,no2
2024-10-08 01:00:00+00:00,0.0105,ppm,no2
2024-10-08 02:00:00+00:00,0.01205,ppm,no2
2024-10-08 03:00:00+00:00,0.018,ppm,no2
2024-10-08 04:00:00+00:00,0.012150000000000001,ppm,no2
2024-10-08 05:00:00+00:00,0.012150000000000001,ppm,no2
2024-10-08 06:00:00+00:00,0.017,ppm,no2
2024-10-08 07:00:00+00:00,0.0141,ppm,no2
2024-10-08 08:00:00+00:00,0.0107,ppm,no2
2024-10-08 09:00:00+00:00,0.015300000000000001,ppm,no2
2024-10-08 10:00:00+00:00,0.0171,ppm,no2
2024-10-08 12:00:00+00:00,0.01865,ppm,no2
2024-10-08 13:00:00+00:00,0.022449999999999998,ppm,no2
2024-10-08 14:00:00+00:00,0.0206,ppm,no2
2024-10-08 15:00:00+00:00,0.0221,ppm,no2
2024-10-08 16:00:00+00:00,0.0219,ppm,no2
2024-10-08 17:00:00+00:00,0.01455,ppm,no2
2024-10-08 18:00:00+00:00,0.010450000000000001,ppm,no2
2024-10-08 19:00:00+00:00,0.0084,ppm,no2
2024-10-08 20:00:00+00:00,0.0066,ppm,no2
2024-10-08 21:00:00+00:00,0.0065,ppm,no2
2024-10-08 22:00:00+00:00,0.0074,ppm,no2
2024-10-08 23:00:00+00:00,0.006,ppm,no2
2024-10-09 00:00:00+00:00,0.00845,ppm,no2
2024-10-09 01:00:00+00:00,0.00925,ppm,no2
2024-10-09 02:00:00+00:00,0.009049999999999999,ppm,no2
2024-10-09 03:00:00+00:00,0.009300000000000001,ppm,no2
2024-10-09 04:00:00+00:00,0.008,ppm,no2
2024-10-09 05:00:00+00:00,0.00855,ppm,no2
2024-10-09 06:00:00+00:00,0.00685,ppm,no2
2024-10-09 07:00:00+00:00,0.00625,ppm,no2
2024-10-09 08:00:00+00:00,0.0051,ppm,no2
2024-10-09 09:00:00+00:00,0.00485,ppm,no2
2024-10-09 10:00:00+00:00,0.008,ppm,no2
2024-10-09 12:00:00+00:00,0.0059,ppm,no2
2024-10-09 13:00:00+00:00,0.0073,ppm,no2
2024-10-09 14:00:00+00:00,0.0108,ppm,no2
2024-10-09 15:00:00+00:00,0.0112,ppm,no2
2024-10-09 16:00:00+00:00,0.0117,ppm,no2
2024-10-09 17:00:00+00:00,0.0137,ppm,no2
2024-10-09 18:00:00+00:00,0.00935,ppm,no2
2024-10-09 19:00:00+00:00,0.0062499999999999995,ppm,no2
2024-10-09 20:00:00+00:00,0.0058000000000000005,ppm,no2
2024-10-09 21:00:00+00:00,0.0060999999999999995,ppm,no2
2024-10-09 22:00:00+00:00,0.00755,ppm,no2
2024-10-09 23:00:00+00:00,0.00845,ppm,no2
2024-10-10 00:00:00+00:00,0.0071,ppm,no2
2024-10-10 01:00:00+00:00,0.0091,ppm,no2
2024-10-10 02:00:00+00:00,0.0106,ppm,no2
2024-10-10 03:00:00+00:00,0.0108,ppm,no2
2024-10-10 04:00:00+00:00,0.01065,ppm,no2
2024-10-10 05:00:00+00:00,0.012400000000000001,ppm,no2
2024-10-10 06:00:00+00:00,0.01235,ppm,no2
2024-10-10 07:00:00+00:00,0.0149,ppm,no2
2024-10-10 08:00:00+00:00,0.0161,ppm,no2
2024-10-10 09:00:00+00:00,0.017,ppm,no2
2024-10-10 10:00:00+00:00,0.0184,ppm,no2
2024-10-10 12:00:00+00:00,0.015600000000000001,ppm,no2
2024-10-10 13:00:00+00:00,0.0162,ppm,no2
2024-10-10 14:00:00+00:00,0.016,ppm,no2
2024-10-10 15:00:00+00:00,0.019549999999999998,ppm,no2
2024-10-10 16:00:00+00:00,0.024,ppm,no2
2024-10-10 17:00:00+00:00,0.02135,ppm,no2
2024-10-10 18:00:00+00:00,0.01875,ppm,no2
2024-10-10 19:00:00+00:00,0.0164,ppm,no2
2024-10-10 20:00:00+00:00,0.0097,ppm,no2
2024-10-10 21:00:00+00:00,0.0076500000000000005,ppm,no2
2024-10-10 22:00:00+00:00,0.00735,ppm,no2
2024-10-10 23:00:00+00:00,0.008150000000000001,ppm,no2
2024-10-11 00:00:00+00:00,0.008450000000000001,ppm,no2
2024-10-11 01:00:00+00:00,0.0117,ppm,no2
2024-10-11 02:00:00+00:00,0.010249999999999999,ppm,no2
2024-10-11 03:00:00+00:00,0.01135,ppm,no2
2024-10-11 04:00:00+00:00,0.01125,ppm,no2
2024-10-11 05:00:00+00:00,0.015,ppm,no2
2024-10-11 06:00:00+00:00,0.01525,ppm,no2
2024-10-11 07:00:00+00:00,0.0166,ppm,no2
2024-10-11 08:00:00+00:00,0.01395,ppm,no2
2024-10-11 09:00:00+00:00,0.013600000000000001,ppm,no2
2024-10-11 10:00:00+00:00,0.014,ppm,no2
2024-10-11 12:00:00+00:00,0.0178,ppm,no2
2024-10-11 13:00:00+00:00,0.01865,ppm,no2
2024-10-11 14:00:00+00:00,0.0194,ppm,no2
2024-10-11 15:00:00+00:00,0.01875,ppm,no2
2024-10-11 16:00:00+00:00,0.014950000000000001,ppm,no2
2024-10-11 17:00:00+00:00,0.01755,ppm,no2
2024-10-11 18:00:00+00:00,0.0162,ppm,no2
2024-10-11 19:00:00+00:00,0.00915,ppm,no2
2024-10-11 20:00:00+00:00,0.00835,ppm,no2
2024-10-11 21:00:00+00:00,0.00705,ppm,no2
2024-10-11 22:00:00+00:00,0.0075,ppm,no2
2024-10-11 23:00:00+00:00,0.00935,ppm,no2
2024-10-12 00:00:00+00:00,0.00835,ppm,no2
2024-10-12 01:00:00+00:00,0.0087,ppm,no2
2024-10-12 02:00:00+00:00,0.01035,ppm,no2
2024-10-12 03:00:00+00:00,0.0146,ppm,no2
2024-10-12 04:00:00+00:00,0.0178,ppm,no2
2024-10-12 05:00:00+00:00,0.0201,ppm,no2
2024-10-12 06:00:00+00:00,0.02155,ppm,no2
2024-10-12 07:00:00+00:00,0.014199999999999999,ppm,no2
2024-10-12 08:00:00+00:00,0.01115,ppm,no2
2024-10-12 09:00:00+00:00,0.0177,ppm,no2
2024-10-12 10:00:00+00:00,0.0119,ppm,no2
2024-10-12 12:00:00+00:00,0.012750000000000001,ppm,no2
2024-10-12 13:00:00+00:00,0.015200000000000002,ppm,no2
2024-10-12 14:00:00+00:00,0.016399999999999998,ppm,no2
2024-10-12 15:00:00+00:00,0.014,ppm,no2
2024-10-12 16:00:00+00:00,0.013349999999999999,ppm,no2
2024-10-12 17:00:00+00:00,0.011200000000000002,ppm,no2
2024-10-12 18:00:00+00:00,0.010450000000000001,ppm,no2
2024-10-12 19:00:00+00:00,0.00775,ppm,no2
2024-10-12 20:00:00+00:00,0.00465,ppm,no2
2024-10-12 21:00:00+00:00,0.00385,ppm,no2
2024-10-12 22:00:00+00:00,0.00415,ppm,no2
2024-10-12 23:00:00+00:00,0.00355,ppm,no2
2024-10-13 00:00:00+00:00,0.00415,ppm,no2
2024-10-13 01:00:00+00:00,0.00615,ppm,no2
2024-10-13 02:00:00+00:00,0.005900000000000001,ppm,no2
2024-10-13 03:00:00+00:00,0.0076500000000000005,ppm,no2
2024-10-13 04:00:00+00:00,0.0094,ppm,no2
2024-10-13 05:00:00+00:00,0.00945,ppm,no2
2024-10-13 06:00:00+00:00,0.00755,ppm,no2
2024-10-13 07:00:00+00:00,0.0047,ppm,no2
2024-10-13 08:00:00+00:00,0.0045000000000000005,ppm,no2
2024-10-13 09:00:00+00:00,0.0046,ppm,no2
2024-10-13 10:00:00+00:00,0.0059,ppm,no2
2024-10-13 12:00:00+00:00,0.0033,ppm,no2
2024-10-13 13:00:00+00:00,0.00435,ppm,no2
2024-10-13 14:00:00+00:00,0.005,ppm,no2
2024-10-13 15:00:00+00:00,0.0053,ppm,no2
2024-10-13 16:00:00+00:00,0.00435,ppm,no2
2024-10-13 17:00:00+00:00,0.0060999999999999995,ppm,no2
2024-10-13 18:00:00+00:00,0.0058,ppm,no2
2024-10-13 19:00:00+00:00,0.00445,ppm,no2
2024-10-13 20:00:00+00:00,0.00435,ppm,no2
2024-10-13 21:00:00+00:00,0.004,ppm,no2
2024-10-13 22:00:00+00:00,0.00375,ppm,no2
2024-10-13 23:00:00+00:00,0.004,ppm,no2
2024-10-14 00:00:00+00:00,0.00545,ppm,no2
2024-10-14 01:00:00+00:00,0.00545,ppm,no2
2024-10-14 02:00:00+00:00,0.0046500000000000005,ppm,no2
2024-10-14 03:00:00+00:00,0.0062,ppm,no2
2024-10-14 04:00:00+00:00,0.0069500000000000004,ppm,no2
2024-10-14 05:00:00+00:00,0.0063,ppm,no2
2024-10-14 06:00:00+00:00,0.0054,ppm,no2
2024-10-14 07:00:00+00:00,0.0077,ppm,no2
2024-10-14 08:00:00+00:00,0.0086,ppm,no2
2024-10-14 09:00:00+00:00,0.01035,ppm,no2
2024-10-14 10:00:00+00:00,0.0111,ppm,no2
2024-10-14 12:00:00+00:00,0.00465,ppm,no2
2024-10-14 13:00:00+00:00,0.007949999999999999,ppm,no2
2024-10-14 14:00:00+00:00,0.00525,ppm,no2
2024-10-14 15:00:00+00:00,0.00665,ppm,no2
2024-10-14 16:00:00+00:00,0.00715,ppm,no2
2024-10-14 17:00:00+00:00,0.00545,ppm,no2
2024-10-14 18:00:00+00:00,0.0072,ppm,no2
2024-10-14 19:00:00+00:00,0.00645,ppm,no2
2024-10-14 20:00:00+00:00,0.0057,ppm,no2
2024-10-14 21:00:00+00:00,0.00485,ppm,no2
2024-10-14 22:00:00+00:00,0.005050000000000001,ppm,no2
2024-10-14 23:00:00+00:00,0.00605,ppm,no2
2024-10-15 00:00:00+00:00,0.00685,ppm,no2
2024-10-15 01:00:00+00:00,0.0068,ppm,no2
2024-10-15 02:00:00+00:00,0.0063999999999999994,ppm,no2
2024-10-15 03:00:00+00:00,0.00675,ppm,no2
2024-10-15 04:00:00+00:00,0.00715,ppm,no2
2024-10-15 05:00:00+00:00,0.009300000000000001,ppm,no2
2024-10-15 06:00:00+00:00,0.01065,ppm,no2
2024-10-15 07:00:00+00:00,0.0121,ppm,no2
2024-10-15 08:00:00+00:00,0.0124,ppm,no2
2024-10-15 09:00:00+00:00,0.012799999999999999,ppm,no2
2024-10-15 10:00:00+00:00,0.0097,ppm,no2
2024-10-15 12:00:00+00:00,0.01105,ppm,no2
2024-10-15 13:00:00+00:00,0.0123,ppm,no2
2024-10-15 14:00:00+00:00,0.01295,ppm,no2
2024-10-15 15:00:00+00:00,0.016900000000000002,ppm,no2
2024-10-15 16:00:00+00:00,0.0178,ppm,no2
2024-10-15 17:00:00+00:00,0.017599999999999998,ppm,no2
2024-10-15 18:00:00+00:00,0.0154,ppm,no2
2024-10-15 19:00:00+00:00,0.012549999999999999,ppm,no2
2024-10-15 20:00:00+00:00,0.0068000000000000005,ppm,no2
2024-10-15 21:00:00+00:00,0.0058,ppm,no2
2024-10-15 22:00:00+00:00,0.00605,ppm,no2
2024-10-15 23:00:00+00:00,0.0049499999999999995,ppm,no2
2024-10-16 00:00:00+00:00,0.00565,ppm,no2
