datetime,value,unit,parameter
2024-09-25 23:00:00+00:00,0.003833333333333333,ppm,no2
2024-09-26 00:00:00+00:00,0.0037333333333333333,ppm,no2
2024-09-26 01:00:00+00:00,0.0038666666666666663,ppm,no2
2024-09-26 02:00:00+00:00,0.0049,ppm,no2
2024-09-26 03:00:00+00:00,0.005433333333333334,ppm,no2
2024-09-26 04:00:00+00:00,0.007899999999999999,ppm,no2
2024-09-26 05:00:00+00:00,0.009533333333333333,ppm,no2
2024-09-26 06:00:00+00:00,0.014333333333333332,ppm,no2
2024-09-26 07:00:00+00:00,0.016533333333333334,ppm,no2
2024-09-26 08:00:00+00:00,0.0134,ppm,no2
2024-09-26 09:00:00+00:00,0.015566666666666668,ppm,no2
2024-09-26 10:00:00+00:00,0.012933333333333333,ppm,no2
2024-09-26 11:00:00+00:00,0.011833333333333335,ppm,no2
2024-09-26 12:00:00+00:00,0.013666666666666667,ppm,no2
2024-09-26 13:00:00+00:00,0.0168,ppm,no2
2024-09-26 14:00:00+00:00,0.0177,ppm,no2
2024-09-26 15:00:00+00:00,0.014466666666666668,ppm,no2
2024-09-26 16:00:00+00:00,0.0152,ppm,no2
2024-09-26 17:00:00+00:00,0.014833333333333332,ppm,no2
2024-09-26 18:00:00+00:00,0.015533333333333335,ppm,no2
2024-09-26 19:00:00+00:00,0.012966666666666666,ppm,no2
2024-09-26 20:00:00+00:00,0.0095,ppm,no2
2024-09-26 21:00:00+00:00,0.0057666666666666665,ppm,no2
2024-09-26 22:00:00+00:00,0.004933333333333334,ppm,no2
2024-09-26 23:00:00+00:00,0.004833333333333334,ppm,no2
2024-09-27 00:00:00+00:00,0.004866666666666668,ppm,no2
2024-09-27 01:00:00+00:00,0.0057,ppm,no2
2024-09-27 02:00:00+00:00,0.006233333333333334,ppm,no2
2024-09-27 03:00:00+00:00,0.006933333333333333,ppm,no2
2024-09-27 04:00:00+00:00,0.006266666666666667,ppm,no2
2024-09-27 05:00:00+00:00,0.006666666666666667,ppm,no2
2024-09-27 06:00:00+00:00,0.007566666666666667,ppm,no2
2024-09-27 07:00:00+00:00,0.007933333333333334,ppm,no2
2024-09-27 08:00:00+00:00,0.005533333333333334,ppm,no2
2024-09-27 09:00:00+00:00,0.005566666666666667,ppm,no2
2024-09-27 10:00:00+00:00,0.0064,ppm,no2
2024-09-27 11:00:00+00:00,0.007066666666666666,ppm,no2
2024-09-27 12:00:00+00:00,0.011866666666666666,ppm,no2
2024-09-27 13:00:00+00:00,0.015,ppm,no2
2024-09-27 14:00:00+00:00,0.017733333333333334,ppm,no2
2024-09-27 15:00:00+00:00,0.0173,ppm,no2
2024-09-27 16:00:00+00:00,0.016733333333333333,ppm,no2
2024-09-27 17:00:00+00:00,0.016733333333333333,ppm,no2
2024-09-27 18:00:00+00:00,0.014900000000000002,ppm,no2
2024-09-27 19:00:00+00:00,0.013933333333333334,ppm,no2
2024-09-27 20:00:00+00:00,0.010666666666666666,ppm,no2
2024-09-27 21:00:00+00:00,0.008066666666666666,ppm,no2
2024-09-27 22:00:00+00:00,0.006033333333333332,ppm,no2
2024-09-27 23:00:00+00:00,0.005633333333333333,ppm,no2
2024-09-28 00:00:00+00:00,0.0055000000000000005,ppm,no2
2024-09-28 01:00:00+00:00,0.006066666666666667,ppm,no2
2024-09-28 02:00:00+00:00,0.0063,ppm,no2
2024-09-28 03:00:00+00:00,0.0057,ppm,no2
2024-09-28 04:00:00+00:00,0.005533333333333334,ppm,no2
2024-09-28 05:00:00+00:00,0.005666666666666667,ppm,no2
2024-09-28 06:00:00+00:00,0.004933333333333334,ppm,no2
2024-09-28 07:00:00+00:00,0.0044666666666666665,ppm,no2
2024-09-28 08:00:00+00:00,0.004166666666666667,ppm,no2
2024-09-28 09:00:00+00:00,0.005166666666666667,ppm,no2
2024-09-28 10:00:00+00:00,0.008233333333333334,ppm,no2
2024-09-28 11:00:00+00:00,0.008533333333333332,ppm,no2
2024-09-28 12:00:00+00:00,0.011000000000000001,ppm,no2
2024-09-28 13:00:00+00:00,0.010633333333333333,ppm,no2
2024-09-28 14:00:00+00:00,0.011233333333333333,ppm,no2
2024-09-28 15:00:00+00:00,0.012133333333333335,ppm,no2
2024-09-28 16:00:00+00:00,0.013133333333333332,ppm,no2
2024-09-28 17:00:00+00:00,0.015533333333333335,ppm,no2
2024-09-28 18:00:00+00:00,0.0152,ppm,no2
2024-09-28 19:00:00+00:00,0.011233333333333333,ppm,no2
2024-09-28 20:00:00+00:00,0.010199999999999999,ppm,no2
2024-09-28 21:00:00+00:00,0.007033333333333333,ppm,no2
2024-09-28 22:00:00+00:00,0.0050999999999999995,ppm,no2
2024-09-28 23:00:00+00:00,0.0048000000000000004,ppm,no2
2024-09-29 00:00:00+00:00,0.0049,ppm,no2
2024-09-29 01:00:00+00:00,0.004633333333333334,ppm,no2
2024-09-29 02:00:00+00:00,0.0046,ppm,no2
2024-09-29 03:00:00+00:00,0.005066666666666666,ppm,no2
2024-09-29 04:00:00+00:00,0.005399999999999999,ppm,no2
2024-09-29 05:00:00+00:00,0.005366666666666666,ppm,no2
2024-09-29 06:00:00+00:00,0.005933333333333333,ppm,no2
2024-09-29 07:00:00+00:00,0.0084,ppm,no2
2024-09-29 08:00:00+00:00,0.005633333333333333,ppm,no2
2024-09-29 09:00:00+00:00,0.004,ppm,no2
2024-09-29 10:00:00+00:00,0.0074,ppm,no2
2024-09-29 11:00:00+00:00,0.006066666666666667,ppm,no2
2024-09-29 12:00:00+00:00,0.007166666666666666,ppm,no2
2024-09-29 13:00:00+00:00,0.0096,ppm,no2
2024-09-29 14:00:00+00:00,0.008766666666666667,ppm,no2
2024-09-29 15:00:00+00:00,0.0092,ppm,no2
2024-09-29 16:00:00+00:00,0.010199999999999999,ppm,no2
2024-09-29 17:00:00+00:00,0.008566666666666667,ppm,no2
2024-09-29 18:00:00+00:00,0.0077333333333333325,ppm,no2
2024-09-29 19:00:00+00:00,0.005566666666666667,ppm,no2
2024-09-29 20:00:00+00:00,0.005066666666666666,ppm,no2
2024-09-29 21:00:00+00:00,0.004366666666666667,ppm,no2
2024-09-29 22:00:00+00:00,0.0041,ppm,no2
2024-09-29 23:00:00+00:00,0.0038,ppm,no2
2024-09-30 00:00:00+00:00,0.0043,ppm,no2
2024-09-30 01:00:00+00:00,0.005033333333333333,ppm,no2
2024-09-30 02:00:00+00:00,0.0073,ppm,no2
2024-09-30 03:00:00+00:00,0.007833333333333333,ppm,no2
2024-09-30 04:00:00+00:00,0.009166666666666665,ppm,no2
2024-09-30 05:00:00+00:00,0.0093,ppm,no2
2024-09-30 06:00:00+00:00,0.009933333333333334,ppm,no2
2024-09-30 07:00:00+00:00,0.009300000000000001,ppm,no2
2024-09-30 08:00:00+00:00,0.010333333333333332,ppm,no2
2024-09-30 09:00:00+00:00,0.014366666666666666,ppm,no2
2024-09-30 10:00:00+00:00,0.016066666666666667,ppm,no2
2024-09-30 11:00:00+00:00,0.0163,ppm,no2
2024-09-30 12:00:00+00:00,0.015933333333333334,ppm,no2
2024-09-30 13:00:00+00:00,0.019666666666666666,ppm,no2
2024-09-30 14:00:00+00:00,0.022066666666666665,ppm,no2
2024-09-30 15:00:00+00:00,0.0231,ppm,no2
2024-09-30 16:00:00+00:00,0.023133333333333336,ppm,no2
2024-09-30 17:00:00+00:00,0.027833333333333335,ppm,no2
2024-09-30 18:00:00+00:00,0.02993333333333333,ppm,no2
2024-09-30 19:00:00+00:00,0.030233333333333334,ppm,no2
2024-09-30 20:00:00+00:00,0.018600000000000002,ppm,no2
2024-09-30 21:00:00+00:00,0.012766666666666667,ppm,no2
2024-09-30 22:00:00+00:00,0.0096,ppm,no2
2024-09-30 23:00:00+00:00,0.0083,ppm,no2
2024-10-01 00:00:00+00:00,0.0073,ppm,no2
2024-10-01 01:00:00+00:00,0.007066666666666666,ppm,no2
2024-10-01 02:00:00+00:00,0.008499999999999999,ppm,no2
2024-10-01 03:00:00+00:00,0.009433333333333334,ppm,no2
2024-10-01 04:00:00+00:00,0.010833333333333334,ppm,no2
2024-10-01 05:00:00+00:00,0.011633333333333334,ppm,no2
2024-10-01 06:00:00+00:00,0.014933333333333333,ppm,no2
2024-10-01 07:00:00+00:00,0.012333333333333333,ppm,no2
2024-10-01 08:00:00+00:00,0.009166666666666667,ppm,no2
2024-10-01 09:00:00+00:00,0.012366666666666665,ppm,no2
2024-10-01 10:00:00+00:00,0.010133333333333333,ppm,no2
2024-10-01 11:00:00+00:00,0.007766666666666667,ppm,no2
2024-10-01 12:00:00+00:00,0.008333333333333333,ppm,no2
2024-10-01 13:00:00+00:00,0.0143,ppm,no2
2024-10-01 14:00:00+00:00,0.017366666666666666,ppm,no2
2024-10-01 15:00:00+00:00,0.0192,ppm,no2
2024-10-01 16:00:00+00:00,0.021400000000000002,ppm,no2
2024-10-01 17:00:00+00:00,0.02455,ppm,no2
2024-10-01 18:00:00+00:00,0.020900000000000002,ppm,no2
2024-10-01 19:00:00+00:00,0.01565,ppm,no2
2024-10-01 20:00:00+00:00,0.008233333333333334,ppm,no2
2024-10-01 21:00:00+00:00,0.0059,ppm,no2
2024-10-01 22:00:00+00:00,0.005666666666666667,ppm,no2
2024-10-01 23:00:00+00:00,0.0050999999999999995,ppm,no2
2024-10-02 00:00:00+00:00,0.005933333333333333,ppm,no2
2024-10-02 01:00:00+00:00,0.008866666666666667,ppm,no2
2024-10-02 02:00:00+00:00,0.008733333333333334,ppm,no2
2024-10-02 03:00:00+00:00,0.007533333333333333,ppm,no2
2024-10-02 04:00:00+00:00,0.012866666666666665,ppm,no2
2024-10-02 05:00:00+00:00,0.0161,ppm,no2
2024-10-02 06:00:00+00:00,0.0181,ppm,no2
2024-10-02 07:00:00+00:00,0.018866666666666667,ppm,no2
2024-10-02 08:00:00+00:00,0.019100000000000002,ppm,no2
2024-10-02 09:00:00+00:00,0.0182,ppm,no2
2024-10-02 10:00:00+00:00,0.0165,ppm,no2
2024-10-02 11:00:00+00:00,0.014400000000000001,ppm,no2
2024-10-02 12:00:00+00:00,0.015566666666666666,ppm,no2
2024-10-02 13:00:00+00:00,0.0193,ppm,no2
2024-10-02 14:00:00+00:00,0.020533333333333334,ppm,no2
2024-10-02 15:00:00+00:00,0.022000000000000002,ppm,no2
2024-10-02 16:00:00+00:00,0.02463333333333333,ppm,no2
2024-10-02 17:00:00+00:00,0.027733333333333332,ppm,no2
2024-10-02 18:00:00+00:00,0.0337,ppm,no2
2024-10-02 19:00:00+00:00,0.017666666666666667,ppm,no2
2024-10-02 20:00:00+00:00,0.012266666666666667,ppm,no2
2024-10-02 21:00:00+00:00,0.009666666666666667,ppm,no2
2024-10-02 22:00:00+00:00,0.007866666666666666,ppm,no2
2024-10-02 23:00:00+00:00,0.008033333333333333,ppm,no2
2024-10-03 00:00:00+00:00,0.010166666666666666,ppm,no2
2024-10-03 01:00:00+00:00,0.013666666666666667,ppm,no2
2024-10-03 02:00:00+00:00,0.014766666666666666,ppm,no2
2024-10-03 03:00:00+00:00,0.013066666666666666,ppm,no2
2024-10-03 04:00:00+00:00,0.01693333333333333,ppm,no2
2024-10-03 05:00:00+00:00,0.018533333333333336,ppm,no2
2024-10-03 06:00:00+00:00,0.013933333333333334,ppm,no2
2024-10-03 07:00:00+00:00,0.013266666666666668,ppm,no2
2024-10-03 08:00:00+00:00,0.015133333333333332,ppm,no2
2024-10-03 09:00:00+00:00,0.013900000000000001,ppm,no2
2024-10-03 10:00:00+00:00,0.016433333333333335,ppm,no2
2024-10-03 11:00:00+00:00,0.018266666666666667,ppm,no2
2024-10-03 12:00:00+00:00,0.0174,ppm,no2
2024-10-03 13:00:00+00:00,0.015366666666666667,ppm,no2
2024-10-03 14:00:00+00:00,0.0121,ppm,no2
2024-10-03 15:00:00+00:00,0.0104,ppm,no2
2024-10-03 16:00:00+00:00,0.014849999999999999,ppm,no2
2024-10-03 17:00:00+00:00,0.020566666666666667,ppm,no2
2024-10-03 18:00:00+00:00,0.020966666666666665,ppm,no2
2024-10-03 19:00:00+00:00,0.0166,ppm,no2
2024-10-03 20:00:00+00:00,0.014233333333333334,ppm,no2
2024-10-03 21:00:00+00:00,0.012333333333333333,ppm,no2
2024-10-03 22:00:00+00:00,0.012700000000000001,ppm,no2
2024-10-03 23:00:00+00:00,0.015566666666666666,ppm,no2
2024-10-04 00:00:00+00:00,0.01813333333333333,ppm,no2
2024-10-04 01:00:00+00:00,0.014366666666666666,ppm,no2
2024-10-04 02:00:00+00:00,0.0114,ppm,no2
2024-10-04 03:00:00+00:00,0.010766666666666667,ppm,no2
2024-10-04 04:00:00+00:00,0.010799999999999999,ppm,no2
2024-10-04 05:00:00+00:00,0.009233333333333333,ppm,no2
2024-10-04 06:00:00+00:00,0.008666666666666668,ppm,no2
2024-10-04 07:00:00+00:00,0.008499999999999999,ppm,no2
2024-10-04 08:00:00+00:00,0.008833333333333334,ppm,no2
2024-10-04 09:00:00+00:00,0.006533333333333333,ppm,no2
2024-10-04 10:00:00+00:00,0.007333333333333333,ppm,no2
2024-10-04 11:00:00+00:00,0.007899999999999999,ppm,no2
2024-10-04 12:00:00+00:00,0.011533333333333333,ppm,no2
2024-10-04 13:00:00+00:00,0.015266666666666666,ppm,no2
2024-10-04 14:00:00+00:00,0.0152,ppm,no2
2024-10-04 15:00:00+00:00,0.015,ppm,no2
2024-10-04 16:00:00+00:00,0.0162,ppm,no2
2024-10-04 17:00:00+00:00,0.019433333333333334,ppm,no2
2024-10-04 18:00:00+00:00,0.020833333333333332,ppm,no2
2024-10-04 19:00:00+00:00,0.022633333333333335,ppm,no2
2024-10-04 20:00:00+00:00,0.024433333333333335,ppm,no2
2024-10-04 21:00:00+00:00,0.012266666666666667,ppm,no2
2024-10-04 22:00:00+00:00,0.008833333333333334,ppm,no2
2024-10-04 23:00:00+00:00,0.007333333333333333,ppm,no2
2024-10-05 00:00:00+00:00,0.0076,ppm,no2
2024-10-05 01:00:00+00:00,0.010066666666666666,ppm,no2
2024-10-05 02:00:00+00:00,0.011966666666666667,ppm,no2
2024-10-05 03:00:00+00:00,0.011266666666666668,ppm,no2
2024-10-05 04:00:00+00:00,0.0073999999999999995,ppm,no2
2024-10-05 05:00:00+00:00,0.007833333333333333,ppm,no2
2024-10-05 06:00:00+00:00,0.008166666666666668,ppm,no2
2024-10-05 07:00:00+00:00,0.0054333333333333326,ppm,no2
2024-10-05 08:00:00+00:00,0.005833333333333334,ppm,no2
2024-10-05 09:00:00+00:00,0.006166666666666667,ppm,no2
2024-10-05 10:00:00+00:00,0.008700000000000001,ppm,no2
2024-10-05 11:00:00+00:00,0.0101,ppm,no2
2024-10-05 12:00:00+00:00,0.0102,ppm,no2
2024-10-05 13:00:00+00:00,0.012000000000000002,ppm,no2
2024-10-05 14:00:00+00:00,0.0135,ppm,no2
2024-10-05 15:00:00+00:00,0.015166666666666667,ppm,no2
2024-10-05 16:00:00+00:00,0.01593333333333333,ppm,no2
2024-10-05 17:00:00+00:00,0.017333333333333333,ppm,no2
2024-10-05 18:00:00+00:00,0.018600000000000002,ppm,no2
2024-10-05 19:00:00+00:00,0.009533333333333333,ppm,no2
2024-10-05 20:00:00+00:00,0.006066666666666667,ppm,no2
2024-10-05 21:00:00+00:00,0.006266666666666667,ppm,no2
2024-10-05 22:00:00+00:00,0.0058,ppm,no2
2024-10-05 23:00:00+00:00,0.0050999999999999995,ppm,no2
2024-10-06 00:00:00+00:00,0.006466666666666667,ppm,no2
2024-10-06 01:00:00+00:00,0.006466666666666667,ppm,no2
2024-10-06 02:00:00+00:00,0.006000000000000001,ppm,no2
2024-10-06 03:00:00+00:00,0.006533333333333333,ppm,no2
2024-10-06 04:00:00+00:00,0.008133333333333333,ppm,no2
2024-10-06 05:00:00+00:00,0.009266666666666666,ppm,no2
2024-10-06 06:00:00+00:00,0.008133333333333333,ppm,no2
2024-10-06 07:00:00+00:00,0.007966666666666667,ppm,no2
2024-10-06 08:00:00+00:00,0.008333333333333333,ppm,no2
2024-10-06 09:00:00+00:00,0.0096,ppm,no2
2024-10-06 10:00:00+00:00,0.009833333333333333,ppm,no2
2024-10-06 11:00:00+00:00,0.008833333333333334,ppm,no2
2024-10-06 12:00:00+00:00,0.010233333333333332,ppm,no2
2024-10-06 13:00:00+00:00,0.0104,ppm,no2
2024-10-06 14:00:00+00:00,0.011133333333333334,ppm,no2
2024-10-06 15:00:00+00:00,0.011633333333333334,ppm,no2
2024-10-06 16:00:00+00:00,0.012133333333333335,ppm,no2
2024-10-06 17:00:00+00:00,0.013433333333333334,ppm,no2
2024-10-06 18:00:00+00:00,0.014966666666666665,ppm,no2
2024-10-06 19:00:00+00:00,0.011966666666666667,ppm,no2
2024-10-06 20:00:00+00:00,0.009966666666666667,ppm,no2
2024-10-06 21:00:00+00:00,0.006466666666666667,ppm,no2
2024-10-06 22:00:00+00:00,0.005233333333333333,ppm,no2
2024-10-06 23:00:00+00:00,0.005066666666666667,ppm,no2
2024-10-07 00:00:00+00:00,0.005733333333333333,ppm,no2
2024-10-07 01:00:00+00:00,0.005466666666666666,ppm,no2
2024-10-07 02:00:00+00:00,0.007666666666666666,ppm,no2
2024-10-07 03:00:00+00:00,0.009066666666666667,ppm,no2
2024-10-07 04:00:00+00:00,0.009233333333333333,ppm,no2
2024-10-07 05:00:00+00:00,0.0117,ppm,no2
2024-10-07 06:00:00+00:00,0.0164,ppm,no2
2024-10-07 07:00:00+00:00,0.015600000000000001,ppm,no2
2024-10-07 08:00:00+00:00,0.011766666666666667,ppm,no2
2024-10-07 09:00:00+00:00,0.013666666666666667,ppm,no2
2024-10-07 10:00:00+00:00,0.019,ppm,no2
2024-10-07 11:00:00+00:00,0.0169,ppm,no2
2024-10-07 12:00:00+00:00,0.0101,ppm,no2
2024-10-07 13:00:00+00:00,0.011999999999999999,ppm,no2
2024-10-07 14:00:00+00:00,0.016466666666666668,ppm,no2
2024-10-07 15:00:00+00:00,0.020033333333333334,ppm,no2
2024-10-07 16:00:00+00:00,0.0247,ppm,no2
2024-10-07 17:00:00+00:00,0.02623333333333333,ppm,no2
2024-10-07 18:00:00+00:00,0.024333333333333332,ppm,no2
2024-10-07 19:00:00+00:00,0.0171,ppm,no2
2024-10-07 20:00:00+00:00,0.0128,ppm,no2
2024-10-07 21:00:00+00:00,0.009666666666666667,ppm,no2
2024-10-07 22:00:00+00:00,0.0092,ppm,no2
2024-10-07 23:00:00+00:00,0.009,ppm,no2
2024-10-08 00:00:00+00:00,0.008266666666666667,ppm,no2
2024-10-08 01:00:00+00:00,0.010866666666666669,ppm,no2
2024-10-08 02:00:00+00:00,0.012333333333333335,ppm,no2
2024-10-08 03:00:00+00:00,0.009899999999999999,ppm,no2
2024-10-08 04:00:00+00:00,0.008466666666666666,ppm,no2
2024-10-08 05:00:00+00:00,0.006233333333333334,ppm,no2
2024-10-08 06:00:00+00:00,0.013366666666666666,ppm,no2
2024-10-08 07:00:00+00:00,0.0171,ppm,no2
2024-10-08 08:00:00+00:00,0.014499999999999999,ppm,no2
2024-10-08 09:00:00+00:00,0.012933333333333333,ppm,no2
2024-10-08 10:00:00+00:00,0.019633333333333332,ppm,no2
2024-10-08 11:00:00+00:00,0.02093333333333333,ppm,no2
2024-10-08 12:00:00+00:00,0.02153333333333333,ppm,no2
2024-10-08 13:00:00+00:00,0.022699999999999998,ppm,no2
2024-10-08 14:00:00+00:00,0.018166666666666668,ppm,no2
2024-10-08 15:00:00+00:00,0.020633333333333333,ppm,no2
2024-10-08 16:00:00+00:00,0.021066666666666664,ppm,no2
2024-10-08 17:00:00+00:00,0.017733333333333334,ppm,no2
2024-10-08 18:00:00+00:00,0.015666666666666666,ppm,no2
2024-10-08 19:00:00+00:00,0.013966666666666667,ppm,no2
2024-10-08 20:00:00+00:00,0.011366666666666666,ppm,no2
2024-10-08 21:00:00+00:00,0.009133333333333334,ppm,no2
2024-10-08 22:00:00+00:00,0.0089,ppm,no2
2024-10-08 23:00:00+00:00,0.009666666666666667,ppm,no2
2024-10-09 00:00:00+00:00,0.010566666666666667,ppm,no2
2024-10-09 01:00:00+00:00,0.0102,ppm,no2
2024-10-09 02:00:00+00:00,0.009466666666666667,ppm,no2
2024-10-09 03:00:00+00:00,0.008866666666666667,ppm,no2
2024-10-09 04:00:00+00:00,0.007833333333333333,ppm,no2
2024-10-09 05:00:00+00:00,0.007066666666666666,ppm,no2
2024-10-09 06:00:00+00:00,0.009066666666666667,ppm,no2
2024-10-09 07:00:00+00:00,0.011566666666666664,ppm,no2
2024-10-09 08:00:00+00:00,0.009733333333333333,ppm,no2
2024-10-09 09:00:00+00:00,0.011533333333333333,ppm,no2
2024-10-09 10:00:00+00:00,0.011999999999999999,ppm,no2
2024-10-09 11:00:00+00:00,0.011633333333333334,ppm,no2
2024-10-09 12:00:00+00:00,0.015133333333333334,ppm,no2
2024-10-09 13:00:00+00:00,0.014433333333333333,ppm,no2
2024-10-09 14:00:00+00:00,0.01746666666666667,ppm,no2
2024-10-09 15:00:00+00:00,0.0202,ppm,no2
2024-10-09 16:00:00+00:00,0.021466666666666665,ppm,no2
2024-10-09 17:00:00+00:00,0.02273333333333333,ppm,no2
2024-10-09 18:00:00+00:00,0.020066666666666667,ppm,no2
2024-10-09 19:00:00+00:00,0.019533333333333333,ppm,no2
2024-10-09 20:00:00+00:00,0.014899999999999998,ppm,no2
2024-10-09 21:00:00+00:00,0.010033333333333333,ppm,no2
2024-10-09 22:00:00+00:00,0.007933333333333334,ppm,no2
2024-10-09 23:00:00+00:00,0.0074,ppm,no2
2024-10-10 00:00:00+00:00,0.007,ppm,no2
2024-10-10 01:00:00+00:00,0.007699999999999999,ppm,no2
2024-10-10 02:00:00+00:00,0.008633333333333333,ppm,no2
2024-10-10 03:00:00+00:00,0.008333333333333333,ppm,no2
2024-10-10 04:00:00+00:00,0.006533333333333333,ppm,no2
2024-10-10 05:00:00+00:00,0.0067,ppm,no2
2024-10-10 06:00:00+00:00,0.007899999999999999,ppm,no2
2024-10-10 07:00:00+00:00,0.010199999999999999,ppm,no2
2024-10-10 08:00:00+00:00,0.010733333333333333,ppm,no2
2024-10-10 09:00:00+00:00,0.0112,ppm,no2
2024-10-10 10:00:00+00:00,0.009766666666666667,ppm,no2
2024-10-10 11:00:00+00:00,0.008466666666666666,ppm,no2
2024-10-10 12:00:00+00:00,0.009866666666666668,ppm,no2
2024-10-10 13:00:00+00:00,0.010966666666666666,ppm,no2
2024-10-10 14:00:00+00:00,0.015366666666666667,ppm,no2
2024-10-10 15:00:00+00:00,0.016633333333333333,ppm,no2
2024-10-10 16:00:00+00:00,0.018733333333333334,ppm,no2
2024-10-10 17:00:00+00:00,0.021166666666666667,ppm,no2
2024-10-10 18:00:00+00:00,0.021933333333333332,ppm,no2
2024-10-10 19:00:00+00:00,0.021333333333333333,ppm,no2
2024-10-10 20:00:00+00:00,0.0181,ppm,no2
2024-10-10 21:00:00+00:00,0.013966666666666669,ppm,no2
2024-10-10 22:00:00+00:00,0.0126,ppm,no2
2024-10-10 23:00:00+00:00,0.011033333333333334,ppm,no2
2024-10-11 00:00:00+00:00,0.0121,ppm,no2
2024-10-11 01:00:00+00:00,0.013033333333333333,ppm,no2
2024-10-11 02:00:00+00:00,0.013,ppm,no2
2024-10-11 03:00:00+00:00,0.011166666666666667,ppm,no2
2024-10-11 04:00:00+00:00,0.010433333333333334,ppm,no2
2024-10-11 05:00:00+00:00,0.012166666666666668,ppm,no2
2024-10-11 06:00:00+00:00,0.013600000000000001,ppm,no2
2024-10-11 07:00:00+00:00,0.012766666666666667,ppm,no2
2024-10-11 08:00:00+00:00,0.017333333333333333,ppm,no2
2024-10-11 09:00:00+00:00,0.017666666666666667,ppm,no2
2024-10-11 10:00:00+00:00,0.016266666666666665,ppm,no2
2024-10-11 11:00:00+00:00,0.0161,ppm,no2
2024-10-11 12:00:00+00:00,0.024533333333333334,ppm,no2
2024-10-11 13:00:00+00:00,0.027366666666666668,ppm,no2
2024-10-11 14:00:00+00:00,0.028399999999999998,ppm,no2
2024-10-11 15:00:00+00:00,0.028066666666666667,ppm,no2
2024-10-11 16:00:00+00:00,0.0258,ppm,no2
2024-10-11 17:00:00+00:00,0.026833333333333334,ppm,no2
2024-10-11 18:00:00+00:00,0.026633333333333332,ppm,no2
2024-10-11 19:00:00+00:00,0.0182,ppm,no2
2024-10-11 20:00:00+00:00,0.012333333333333333,ppm,no2
2024-10-11 21:00:00+00:00,0.0104,ppm,no2
2024-10-11 22:00:00+00:00,0.0092,ppm,no2
2024-10-11 23:00:00+00:00,0.009666666666666667,ppm,no2
2024-10-12 00:00:00+00:00,0.008866666666666667,ppm,no2
2024-10-12 01:00:00+00:00,0.0104,ppm,no2
2024-10-12 02:00:00+00:00,0.012133333333333335,ppm,no2
2024-10-12 03:00:00+00:00,0.014166666666666666,ppm,no2
2024-10-12 04:00:00+00:00,0.013699999999999999,ppm,no2
2024-10-12 05:00:00+00:00,0.01593333333333333,ppm,no2
2024-10-12 06:00:00+00:00,0.015066666666666666,ppm,no2
2024-10-12 07:00:00+00:00,0.015600000000000001,ppm,no2
2024-10-12 08:00:00+00:00,0.015233333333333335,ppm,no2
2024-10-12 09:00:00+00:00,0.015933333333333334,ppm,no2
2024-10-12 10:00:00+00:00,0.015366666666666667,ppm,no2
2024-10-12 11:00:00+00:00,0.017,ppm,no2
2024-10-12 12:00:00+00:00,0.0198,ppm,no2
2024-10-12 13:00:00+00:00,0.019566666666666666,ppm,no2
2024-10-12 14:00:00+00:00,0.021233333333333337,ppm,no2
2024-10-12 15:00:00+00:00,0.0241,ppm,no2
2024-10-12 16:00:00+00:00,0.028800000000000003,ppm,no2
2024-10-12 17:00:00+00:00,0.0252,ppm,no2
2024-10-12 18:00:00+00:00,0.0207,ppm,no2
2024-10-12 19:00:00+00:00,0.01746666666666667,ppm,no2
2024-10-12 20:00:00+00:00,0.016066666666666667,ppm,no2
2024-10-12 21:00:00+00:00,0.016166666666666666,ppm,no2
2024-10-12 22:00:00+00:00,0.0094,ppm,no2
2024-10-12 23:00:00+00:00,0.007533333333333334,ppm,no2
2024-10-13 00:00:00+00:00,0.007933333333333334,ppm,no2
2024-10-13 01:00:00+00:00,0.006933333333333333,ppm,no2
2024-10-13 02:00:00+00:00,0.0075,ppm,no2
2024-10-13 03:00:00+00:00,0.008566666666666667,ppm,no2
2024-10-13 04:00:00+00:00,0.009066666666666667,ppm,no2
2024-10-13 05:00:00+00:00,0.011500000000000002,ppm,no2
2024-10-13 06:00:00+00:00,0.011833333333333335,ppm,no2
2024-10-13 07:00:00+00:00,0.0111,ppm,no2
2024-10-13 08:00:00+00:00,0.009666666666666665,ppm,no2
2024-10-13 09:00:00+00:00,0.0096,ppm,no2
2024-10-13 10:00:00+00:00,0.012066666666666668,ppm,no2
2024-10-13 11:00:00+00:00,0.011633333333333334,ppm,no2
2024-10-13 12:00:00+00:00,0.0143,ppm,no2
2024-10-13 13:00:00+00:00,0.015066666666666666,ppm,no2
2024-10-13 14:00:00+00:00,0.013233333333333333,ppm,no2
2024-10-13 15:00:00+00:00,0.011866666666666666,ppm,no2
2024-10-13 16:00:00+00:00,0.011933333333333332,ppm,no2
2024-10-13 17:00:00+00:00,0.012066666666666668,ppm,no2
2024-10-13 18:00:00+00:00,0.009733333333333333,ppm,no2
2024-10-13 19:00:00+00:00,0.009899999999999999,ppm,no2
2024-10-13 20:00:00+00:00,0.010633333333333333,ppm,no2
2024-10-13 21:00:00+00:00,0.011133333333333334,ppm,no2
2024-10-13 22:00:00+00:00,0.0073,ppm,no2
2024-10-13 23:00:00+00:00,0.005466666666666667,ppm,no2
2024-10-14 00:00:00+00:00,0.006066666666666667,ppm,no2
2024-10-14 01:00:00+00:00,0.005733333333333333,ppm,no2
